model,feature,mean_abs_shap
lightgbm,freq_full,0.8449764254144041
lightgbm,freq_240,0.6896195671073873
lightgbm,freq_120,0.4890176534882843
lightgbm,freq_60,0.3600455596254436
lightgbm,sum,0.32685483201496673
lightgbm,range,0.30792943059773525
lightgbm,low,0.1820311385435399
lightgbm,pair_score,0.16187022354261216
lightgbm,mb5_score,0.16088836081314062
lightgbm,mb6_score,0.12583867976865912
lightgbm,consecutive,0.12113677711761861
lightgbm,mb4_score,0.11265140297260325
lightgbm,odd,0.06387228952370397
lightgbm,zone_19_27,0.05840729870715803
lightgbm,zone_10_18,0.035300512430459154
lightgbm,zone_28_37,0.011568863546019144
lightgbm,zone_1_9,0.006047907378842031
