rank,generation,genome_id,score,max_main_match,best_rank_count,shard_id,num_shards,updated_at
1,9,g009_0058_7946,15488.810984,6,3,2,8,2026-06-14T06:00:09.177617+00:00
2,9,g009_0066_3934,12633.335237,6,5,2,8,2026-06-14T06:00:09.177633+00:00
3,9,g009_0034_6907,12269.562599,6,5,2,8,2026-06-14T06:00:09.177638+00:00
4,9,g009_elite_0002,11148.566411,5,7,2,8,2026-06-14T06:00:09.177641+00:00
5,9,g009_0114_8718,11025.962867,5,7,2,8,2026-06-14T06:00:09.177644+00:00
6,9,g009_0194_1797,10361.917399,5,6,2,8,2026-06-14T06:00:09.177646+00:00
7,9,g009_0090_5179,10251.04821,5,6,2,8,2026-06-14T06:00:09.177648+00:00
8,9,g009_0026_4932,10193.038804,5,6,2,8,2026-06-14T06:00:09.177651+00:00
9,9,g009_0186_4787,10101.440656,5,6,2,8,2026-06-14T06:00:09.177653+00:00
10,9,g009_0050_1654,10002.987969,5,6,2,8,2026-06-14T06:00:09.177655+00:00
