base_draw_no,number,freq60,freq120,freq240,sleep,bayes
681,1,15,27,47,0,0.18649441230086392
681,2,11,22,43,3,0.16743282872315132
681,3,9,18,38,11,0.1732979313624475
681,4,9,24,44,11,0.19969089323928035
681,5,10,18,42,4,0.16889910438297537
681,6,16,24,42,2,0.189426963620512
681,7,15,25,52,4,0.19382579059998414
681,8,11,25,51,2,0.1952920662598082
681,9,17,31,53,1,0.220218752476817
681,10,14,22,41,0,0.19089323928033605
681,11,7,20,41,9,0.189426963620512
681,12,20,34,54,0,0.1762304826820956
681,13,11,21,51,0,0.21288737417769676
681,14,10,23,47,13,0.189426963620512
681,15,10,27,51,3,0.22168502813664104
681,16,11,20,41,6,0.16743282872315132
681,17,12,17,47,4,0.19675834191963223
681,18,12,28,51,2,0.19089323928033605
681,19,9,24,49,0,0.17769675834191964
681,20,9,22,42,5,0.1732979313624475
681,21,8,16,36,11,0.189426963620512
681,22,17,28,54,1,0.19675834191963223
681,23,8,24,35,15,0.18356186098121582
681,24,12,18,38,2,0.1791630340017437
681,25,5,15,40,15,0.15863517476420702
681,26,13,22,48,1,0.2011571688991044
681,27,9,19,43,1,0.19089323928033605
681,28,8,19,41,6,0.18502813664103987
681,29,13,26,53,13,0.1982246175794563
681,30,9,23,45,25,0.20555599587857654
681,31,10,22,44,1,0.1952920662598082
681,32,7,17,45,8,0.1952920662598082
681,33,15,22,45,0,0.16889910438297537
681,34,13,30,52,3,0.20702227153840058
681,35,15,25,44,0,0.2011571688991044
681,36,9,22,47,1,0.19675834191963223
681,37,11,20,43,11,0.16596655306332725
